dataset,subject_uid,bids_subject_id,Original_ID,fold,session,task,suffix,remote_key,remote_size_bytes,local_path,status,downloaded,local_size_bytes,size_match
ds003522,M87139716,sub-030,3086,0,ses-01,ThreeStimAuditoryOddball,eeg.fdt,ds003522/sub-030/ses-01/eeg/sub-030_ses-01_task-ThreeStimAuditoryOddball_eeg.fdt,125658000,data\raw\ds003522\sub-030\ses-01\eeg\sub-030_ses-01_task-ThreeStimAuditoryOddball_eeg.fdt,DOWNLOADED,True,125658000,True
ds003522,M87139716,sub-030,3086,0,ses-01,ThreeStimAuditoryOddball,eeg.json,ds003522/sub-030/ses-01/eeg/sub-030_ses-01_task-ThreeStimAuditoryOddball_eeg.json,554,data\raw\ds003522\sub-030\ses-01\eeg\sub-030_ses-01_task-ThreeStimAuditoryOddball_eeg.json,DOWNLOADED,True,554,True
ds003522,M87139716,sub-030,3086,0,ses-01,ThreeStimAuditoryOddball,eeg.set,ds003522/sub-030/ses-01/eeg/sub-030_ses-01_task-ThreeStimAuditoryOddball_eeg.set,2463608,data\raw\ds003522\sub-030\ses-01\eeg\sub-030_ses-01_task-ThreeStimAuditoryOddball_eeg.set,DOWNLOADED,True,2463608,True
ds003522,M87139716,sub-030,3086,0,ses-01,ThreeStimAuditoryOddball,electrodes.tsv,ds003522/sub-030/ses-01/eeg/sub-030_ses-01_task-ThreeStimAuditoryOddball_electrodes.tsv,1460,data\raw\ds003522\sub-030\ses-01\eeg\sub-030_ses-01_task-ThreeStimAuditoryOddball_electrodes.tsv,DOWNLOADED,True,1460,True
ds003522,M87139716,sub-030,3086,0,ses-01,ThreeStimAuditoryOddball,events.json,ds003522/sub-030/ses-01/eeg/sub-030_ses-01_task-ThreeStimAuditoryOddball_events.json,137,data\raw\ds003522\sub-030\ses-01\eeg\sub-030_ses-01_task-ThreeStimAuditoryOddball_events.json,DOWNLOADED,True,137,True
ds003522,M87139716,sub-030,3086,0,ses-01,ThreeStimAuditoryOddball,events.tsv,ds003522/sub-030/ses-01/eeg/sub-030_ses-01_task-ThreeStimAuditoryOddball_events.tsv,27929,data\raw\ds003522\sub-030\ses-01\eeg\sub-030_ses-01_task-ThreeStimAuditoryOddball_events.tsv,DOWNLOADED,True,27929,True
ds003522,M87152863,sub-036,3078,4,ses-01,ThreeStimAuditoryOddball,channels.tsv,ds003522/sub-036/ses-01/eeg/sub-036_ses-01_task-ThreeStimAuditoryOddball_channels.tsv,769,data\raw\ds003522\sub-036\ses-01\eeg\sub-036_ses-01_task-ThreeStimAuditoryOddball_channels.tsv,DOWNLOADED,True,769,True
ds003522,M87152863,sub-036,3078,4,ses-01,ThreeStimAuditoryOddball,coordsystem.json,ds003522/sub-036/ses-01/eeg/sub-036_ses-01_task-ThreeStimAuditoryOddball_coordsystem.json,141,data\raw\ds003522\sub-036\ses-01\eeg\sub-036_ses-01_task-ThreeStimAuditoryOddball_coordsystem.json,DOWNLOADED,True,141,True
ds003522,M87152863,sub-036,3078,4,ses-01,ThreeStimAuditoryOddball,eeg.fdt,ds003522/sub-036/ses-01/eeg/sub-036_ses-01_task-ThreeStimAuditoryOddball_eeg.fdt,122752500,data\raw\ds003522\sub-036\ses-01\eeg\sub-036_ses-01_task-ThreeStimAuditoryOddball_eeg.fdt,DOWNLOADED,True,122752500,True
ds003522,M87152863,sub-036,3078,4,ses-01,ThreeStimAuditoryOddball,eeg.json,ds003522/sub-036/ses-01/eeg/sub-036_ses-01_task-ThreeStimAuditoryOddball_eeg.json,555,data\raw\ds003522\sub-036\ses-01\eeg\sub-036_ses-01_task-ThreeStimAuditoryOddball_eeg.json,DOWNLOADED,True,555,True
ds003522,M87152863,sub-036,3078,4,ses-01,ThreeStimAuditoryOddball,eeg.set,ds003522/sub-036/ses-01/eeg/sub-036_ses-01_task-ThreeStimAuditoryOddball_eeg.set,2418912,data\raw\ds003522\sub-036\ses-01\eeg\sub-036_ses-01_task-ThreeStimAuditoryOddball_eeg.set,DOWNLOADED,True,2418912,True
ds003522,M87152863,sub-036,3078,4,ses-01,ThreeStimAuditoryOddball,electrodes.tsv,ds003522/sub-036/ses-01/eeg/sub-036_ses-01_task-ThreeStimAuditoryOddball_electrodes.tsv,1460,data\raw\ds003522\sub-036\ses-01\eeg\sub-036_ses-01_task-ThreeStimAuditoryOddball_electrodes.tsv,DOWNLOADED,True,1460,True
ds003522,M87152863,sub-036,3078,4,ses-01,ThreeStimAuditoryOddball,events.json,ds003522/sub-036/ses-01/eeg/sub-036_ses-01_task-ThreeStimAuditoryOddball_events.json,137,data\raw\ds003522\sub-036\ses-01\eeg\sub-036_ses-01_task-ThreeStimAuditoryOddball_events.json,DOWNLOADED,True,137,True
ds003522,M87152863,sub-036,3078,4,ses-01,ThreeStimAuditoryOddball,events.tsv,ds003522/sub-036/ses-01/eeg/sub-036_ses-01_task-ThreeStimAuditoryOddball_events.tsv,27915,data\raw\ds003522\sub-036\ses-01\eeg\sub-036_ses-01_task-ThreeStimAuditoryOddball_events.tsv,DOWNLOADED,True,27915,True
ds003522,M87153943,sub-037,3052,1,ses-01,ThreeStimAuditoryOddball,channels.tsv,ds003522/sub-037/ses-01/eeg/sub-037_ses-01_task-ThreeStimAuditoryOddball_channels.tsv,769,data\raw\ds003522\sub-037\ses-01\eeg\sub-037_ses-01_task-ThreeStimAuditoryOddball_channels.tsv,DOWNLOADED,True,769,True
ds003522,M87153943,sub-037,3052,1,ses-01,ThreeStimAuditoryOddball,coordsystem.json,ds003522/sub-037/ses-01/eeg/sub-037_ses-01_task-ThreeStimAuditoryOddball_coordsystem.json,141,data\raw\ds003522\sub-037\ses-01\eeg\sub-037_ses-01_task-ThreeStimAuditoryOddball_coordsystem.json,DOWNLOADED,True,141,True
ds003522,M87153943,sub-037,3052,1,ses-01,ThreeStimAuditoryOddball,eeg.fdt,ds003522/sub-037/ses-01/eeg/sub-037_ses-01_task-ThreeStimAuditoryOddball_eeg.fdt,121134000,data\raw\ds003522\sub-037\ses-01\eeg\sub-037_ses-01_task-ThreeStimAuditoryOddball_eeg.fdt,DOWNLOADED,True,121134000,True
ds003522,M87153943,sub-037,3052,1,ses-01,ThreeStimAuditoryOddball,eeg.json,ds003522/sub-037/ses-01/eeg/sub-037_ses-01_task-ThreeStimAuditoryOddball_eeg.json,554,data\raw\ds003522\sub-037\ses-01\eeg\sub-037_ses-01_task-ThreeStimAuditoryOddball_eeg.json,DOWNLOADED,True,554,True
ds003522,M87153943,sub-037,3052,1,ses-01,ThreeStimAuditoryOddball,eeg.set,ds003522/sub-037/ses-01/eeg/sub-037_ses-01_task-ThreeStimAuditoryOddball_eeg.set,2394008,data\raw\ds003522\sub-037\ses-01\eeg\sub-037_ses-01_task-ThreeStimAuditoryOddball_eeg.set,DOWNLOADED,True,2394008,True
ds003522,M87153943,sub-037,3052,1,ses-01,ThreeStimAuditoryOddball,electrodes.tsv,ds003522/sub-037/ses-01/eeg/sub-037_ses-01_task-ThreeStimAuditoryOddball_electrodes.tsv,1460,data\raw\ds003522\sub-037\ses-01\eeg\sub-037_ses-01_task-ThreeStimAuditoryOddball_electrodes.tsv,DOWNLOADED,True,1460,True
ds003522,M87153943,sub-037,3052,1,ses-01,ThreeStimAuditoryOddball,events.json,ds003522/sub-037/ses-01/eeg/sub-037_ses-01_task-ThreeStimAuditoryOddball_events.json,137,data\raw\ds003522\sub-037\ses-01\eeg\sub-037_ses-01_task-ThreeStimAuditoryOddball_events.json,DOWNLOADED,True,137,True
ds003522,M87153943,sub-037,3052,1,ses-01,ThreeStimAuditoryOddball,events.tsv,ds003522/sub-037/ses-01/eeg/sub-037_ses-01_task-ThreeStimAuditoryOddball_events.tsv,27909,data\raw\ds003522\sub-037\ses-01\eeg\sub-037_ses-01_task-ThreeStimAuditoryOddball_events.tsv,DOWNLOADED,True,27909,True
ds003522,M87156521,sub-039,3012,2,ses-01,ThreeStimAuditoryOddball,channels.tsv,ds003522/sub-039/ses-01/eeg/sub-039_ses-01_task-ThreeStimAuditoryOddball_channels.tsv,769,data\raw\ds003522\sub-039\ses-01\eeg\sub-039_ses-01_task-ThreeStimAuditoryOddball_channels.tsv,DOWNLOADED,True,769,True
ds003522,M87156521,sub-039,3012,2,ses-01,ThreeStimAuditoryOddball,coordsystem.json,ds003522/sub-039/ses-01/eeg/sub-039_ses-01_task-ThreeStimAuditoryOddball_coordsystem.json,141,data\raw\ds003522\sub-039\ses-01\eeg\sub-039_ses-01_task-ThreeStimAuditoryOddball_coordsystem.json,DOWNLOADED,True,141,True
ds003522,M87156521,sub-039,3012,2,ses-01,ThreeStimAuditoryOddball,eeg.fdt,ds003522/sub-039/ses-01/eeg/sub-039_ses-01_task-ThreeStimAuditoryOddball_eeg.fdt,138911500,data\raw\ds003522\sub-039\ses-01\eeg\sub-039_ses-01_task-ThreeStimAuditoryOddball_eeg.fdt,DOWNLOADED,True,138911500,True
ds003522,M87156521,sub-039,3012,2,ses-01,ThreeStimAuditoryOddball,eeg.json,ds003522/sub-039/ses-01/eeg/sub-039_ses-01_task-ThreeStimAuditoryOddball_eeg.json,556,data\raw\ds003522\sub-039\ses-01\eeg\sub-039_ses-01_task-ThreeStimAuditoryOddball_eeg.json,DOWNLOADED,True,556,True
ds003522,M87156521,sub-039,3012,2,ses-01,ThreeStimAuditoryOddball,eeg.set,ds003522/sub-039/ses-01/eeg/sub-039_ses-01_task-ThreeStimAuditoryOddball_eeg.set,2667512,data\raw\ds003522\sub-039\ses-01\eeg\sub-039_ses-01_task-ThreeStimAuditoryOddball_eeg.set,DOWNLOADED,True,2667512,True
ds003522,M87156521,sub-039,3012,2,ses-01,ThreeStimAuditoryOddball,electrodes.tsv,ds003522/sub-039/ses-01/eeg/sub-039_ses-01_task-ThreeStimAuditoryOddball_electrodes.tsv,1460,data\raw\ds003522\sub-039\ses-01\eeg\sub-039_ses-01_task-ThreeStimAuditoryOddball_electrodes.tsv,DOWNLOADED,True,1460,True
ds003522,M87156521,sub-039,3012,2,ses-01,ThreeStimAuditoryOddball,events.json,ds003522/sub-039/ses-01/eeg/sub-039_ses-01_task-ThreeStimAuditoryOddball_events.json,137,data\raw\ds003522\sub-039\ses-01\eeg\sub-039_ses-01_task-ThreeStimAuditoryOddball_events.json,DOWNLOADED,True,137,True
ds003522,M87156521,sub-039,3012,2,ses-01,ThreeStimAuditoryOddball,events.tsv,ds003522/sub-039/ses-01/eeg/sub-039_ses-01_task-ThreeStimAuditoryOddball_events.tsv,27936,data\raw\ds003522\sub-039\ses-01\eeg\sub-039_ses-01_task-ThreeStimAuditoryOddball_events.tsv,DOWNLOADED,True,27936,True
ds003522,M87164104,sub-040,3002,3,ses-01,ThreeStimAuditoryOddball,channels.tsv,ds003522/sub-040/ses-01/eeg/sub-040_ses-01_task-ThreeStimAuditoryOddball_channels.tsv,769,data\raw\ds003522\sub-040\ses-01\eeg\sub-040_ses-01_task-ThreeStimAuditoryOddball_channels.tsv,DOWNLOADED,True,769,True
ds003522,M87164104,sub-040,3002,3,ses-01,ThreeStimAuditoryOddball,coordsystem.json,ds003522/sub-040/ses-01/eeg/sub-040_ses-01_task-ThreeStimAuditoryOddball_coordsystem.json,141,data\raw\ds003522\sub-040\ses-01\eeg\sub-040_ses-01_task-ThreeStimAuditoryOddball_coordsystem.json,DOWNLOADED,True,141,True
ds003522,M87164104,sub-040,3002,3,ses-01,ThreeStimAuditoryOddball,eeg.fdt,ds003522/sub-040/ses-01/eeg/sub-040_ses-01_task-ThreeStimAuditoryOddball_eeg.fdt,176130500,data\raw\ds003522\sub-040\ses-01\eeg\sub-040_ses-01_task-ThreeStimAuditoryOddball_eeg.fdt,DOWNLOADED,True,176130500,True
ds003522,M87164104,sub-040,3002,3,ses-01,ThreeStimAuditoryOddball,eeg.json,ds003522/sub-040/ses-01/eeg/sub-040_ses-01_task-ThreeStimAuditoryOddball_eeg.json,556,data\raw\ds003522\sub-040\ses-01\eeg\sub-040_ses-01_task-ThreeStimAuditoryOddball_eeg.json,DOWNLOADED,True,556,True
ds003522,M87164104,sub-040,3002,3,ses-01,ThreeStimAuditoryOddball,eeg.set,ds003522/sub-040/ses-01/eeg/sub-040_ses-01_task-ThreeStimAuditoryOddball_eeg.set,3500112,data\raw\ds003522\sub-040\ses-01\eeg\sub-040_ses-01_task-ThreeStimAuditoryOddball_eeg.set,DOWNLOADED,True,3500112,True
ds003522,M87164104,sub-040,3002,3,ses-01,ThreeStimAuditoryOddball,electrodes.tsv,ds003522/sub-040/ses-01/eeg/sub-040_ses-01_task-ThreeStimAuditoryOddball_electrodes.tsv,1460,data\raw\ds003522\sub-040\ses-01\eeg\sub-040_ses-01_task-ThreeStimAuditoryOddball_electrodes.tsv,DOWNLOADED,True,1460,True
ds003522,M87164104,sub-040,3002,3,ses-01,ThreeStimAuditoryOddball,events.json,ds003522/sub-040/ses-01/eeg/sub-040_ses-01_task-ThreeStimAuditoryOddball_events.json,137,data\raw\ds003522\sub-040\ses-01\eeg\sub-040_ses-01_task-ThreeStimAuditoryOddball_events.json,DOWNLOADED,True,137,True
ds003522,M87164104,sub-040,3002,3,ses-01,ThreeStimAuditoryOddball,events.tsv,ds003522/sub-040/ses-01/eeg/sub-040_ses-01_task-ThreeStimAuditoryOddball_events.tsv,37818,data\raw\ds003522\sub-040\ses-01\eeg\sub-040_ses-01_task-ThreeStimAuditoryOddball_events.tsv,DOWNLOADED,True,37818,True
ds003522,M87166363,sub-045,3010,1,ses-01,ThreeStimAuditoryOddball,channels.tsv,ds003522/sub-045/ses-01/eeg/sub-045_ses-01_task-ThreeStimAuditoryOddball_channels.tsv,769,data\raw\ds003522\sub-045\ses-01\eeg\sub-045_ses-01_task-ThreeStimAuditoryOddball_channels.tsv,DOWNLOADED,True,769,True
ds003522,M87166363,sub-045,3010,1,ses-01,ThreeStimAuditoryOddball,coordsystem.json,ds003522/sub-045/ses-01/eeg/sub-045_ses-01_task-ThreeStimAuditoryOddball_coordsystem.json,141,data\raw\ds003522\sub-045\ses-01\eeg\sub-045_ses-01_task-ThreeStimAuditoryOddball_coordsystem.json,DOWNLOADED,True,141,True
ds003522,M87166363,sub-045,3010,1,ses-01,ThreeStimAuditoryOddball,eeg.fdt,ds003522/sub-045/ses-01/eeg/sub-045_ses-01_task-ThreeStimAuditoryOddball_eeg.fdt,169630500,data\raw\ds003522\sub-045\ses-01\eeg\sub-045_ses-01_task-ThreeStimAuditoryOddball_eeg.fdt,DOWNLOADED,True,169630500,True
ds003522,M87166363,sub-045,3010,1,ses-01,ThreeStimAuditoryOddball,eeg.json,ds003522/sub-045/ses-01/eeg/sub-045_ses-01_task-ThreeStimAuditoryOddball_eeg.json,556,data\raw\ds003522\sub-045\ses-01\eeg\sub-045_ses-01_task-ThreeStimAuditoryOddball_eeg.json,DOWNLOADED,True,556,True
ds003522,M87166363,sub-045,3010,1,ses-01,ThreeStimAuditoryOddball,eeg.set,ds003522/sub-045/ses-01/eeg/sub-045_ses-01_task-ThreeStimAuditoryOddball_eeg.set,3140112,data\raw\ds003522\sub-045\ses-01\eeg\sub-045_ses-01_task-ThreeStimAuditoryOddball_eeg.set,DOWNLOADED,True,3140112,True
ds003522,M87166363,sub-045,3010,1,ses-01,ThreeStimAuditoryOddball,electrodes.tsv,ds003522/sub-045/ses-01/eeg/sub-045_ses-01_task-ThreeStimAuditoryOddball_electrodes.tsv,1460,data\raw\ds003522\sub-045\ses-01\eeg\sub-045_ses-01_task-ThreeStimAuditoryOddball_electrodes.tsv,DOWNLOADED,True,1460,True
ds003522,M87166363,sub-045,3010,1,ses-01,ThreeStimAuditoryOddball,events.json,ds003522/sub-045/ses-01/eeg/sub-045_ses-01_task-ThreeStimAuditoryOddball_events.json,137,data\raw\ds003522\sub-045\ses-01\eeg\sub-045_ses-01_task-ThreeStimAuditoryOddball_events.json,DOWNLOADED,True,137,True
ds003522,M87166363,sub-045,3010,1,ses-01,ThreeStimAuditoryOddball,events.tsv,ds003522/sub-045/ses-01/eeg/sub-045_ses-01_task-ThreeStimAuditoryOddball_events.tsv,28109,data\raw\ds003522\sub-045\ses-01\eeg\sub-045_ses-01_task-ThreeStimAuditoryOddball_events.tsv,DOWNLOADED,True,28109,True
ds003522,M87167934,sub-047,3088,3,ses-01,ThreeStimAuditoryOddball,channels.tsv,ds003522/sub-047/ses-01/eeg/sub-047_ses-01_task-ThreeStimAuditoryOddball_channels.tsv,769,data\raw\ds003522\sub-047\ses-01\eeg\sub-047_ses-01_task-ThreeStimAuditoryOddball_channels.tsv,DOWNLOADED,True,769,True
ds003522,M87167934,sub-047,3088,3,ses-01,ThreeStimAuditoryOddball,coordsystem.json,ds003522/sub-047/ses-01/eeg/sub-047_ses-01_task-ThreeStimAuditoryOddball_coordsystem.json,141,data\raw\ds003522\sub-047\ses-01\eeg\sub-047_ses-01_task-ThreeStimAuditoryOddball_coordsystem.json,DOWNLOADED,True,141,True
ds003522,M87167934,sub-047,3088,3,ses-01,ThreeStimAuditoryOddball,eeg.fdt,ds003522/sub-047/ses-01/eeg/sub-047_ses-01_task-ThreeStimAuditoryOddball_eeg.fdt,132847000,data\raw\ds003522\sub-047\ses-01\eeg\sub-047_ses-01_task-ThreeStimAuditoryOddball_eeg.fdt,DOWNLOADED,True,132847000,True
ds003522,M87167934,sub-047,3088,3,ses-01,ThreeStimAuditoryOddball,eeg.json,ds003522/sub-047/ses-01/eeg/sub-047_ses-01_task-ThreeStimAuditoryOddball_eeg.json,555,data\raw\ds003522\sub-047\ses-01\eeg\sub-047_ses-01_task-ThreeStimAuditoryOddball_eeg.json,DOWNLOADED,True,555,True
ds003522,M87167934,sub-047,3088,3,ses-01,ThreeStimAuditoryOddball,eeg.set,ds003522/sub-047/ses-01/eeg/sub-047_ses-01_task-ThreeStimAuditoryOddball_eeg.set,2574208,data\raw\ds003522\sub-047\ses-01\eeg\sub-047_ses-01_task-ThreeStimAuditoryOddball_eeg.set,DOWNLOADED,True,2574208,True
ds003522,M87167934,sub-047,3088,3,ses-01,ThreeStimAuditoryOddball,electrodes.tsv,ds003522/sub-047/ses-01/eeg/sub-047_ses-01_task-ThreeStimAuditoryOddball_electrodes.tsv,1460,data\raw\ds003522\sub-047\ses-01\eeg\sub-047_ses-01_task-ThreeStimAuditoryOddball_electrodes.tsv,DOWNLOADED,True,1460,True
ds003522,M87167934,sub-047,3088,3,ses-01,ThreeStimAuditoryOddball,events.json,ds003522/sub-047/ses-01/eeg/sub-047_ses-01_task-ThreeStimAuditoryOddball_events.json,137,data\raw\ds003522\sub-047\ses-01\eeg\sub-047_ses-01_task-ThreeStimAuditoryOddball_events.json,DOWNLOADED,True,137,True
ds003522,M87167934,sub-047,3088,3,ses-01,ThreeStimAuditoryOddball,events.tsv,ds003522/sub-047/ses-01/eeg/sub-047_ses-01_task-ThreeStimAuditoryOddball_events.tsv,27975,data\raw\ds003522\sub-047\ses-01\eeg\sub-047_ses-01_task-ThreeStimAuditoryOddball_events.tsv,DOWNLOADED,True,27975,True
ds003522,M87169117,sub-048,3004,3,ses-01,ThreeStimAuditoryOddball,channels.tsv,ds003522/sub-048/ses-01/eeg/sub-048_ses-01_task-ThreeStimAuditoryOddball_channels.tsv,769,data\raw\ds003522\sub-048\ses-01\eeg\sub-048_ses-01_task-ThreeStimAuditoryOddball_channels.tsv,DOWNLOADED,True,769,True
ds003522,M87169117,sub-048,3004,3,ses-01,ThreeStimAuditoryOddball,coordsystem.json,ds003522/sub-048/ses-01/eeg/sub-048_ses-01_task-ThreeStimAuditoryOddball_coordsystem.json,141,data\raw\ds003522\sub-048\ses-01\eeg\sub-048_ses-01_task-ThreeStimAuditoryOddball_coordsystem.json,DOWNLOADED,True,141,True
ds003522,M87169117,sub-048,3004,3,ses-01,ThreeStimAuditoryOddball,eeg.fdt,ds003522/sub-048/ses-01/eeg/sub-048_ses-01_task-ThreeStimAuditoryOddball_eeg.fdt,216872500,data\raw\ds003522\sub-048\ses-01\eeg\sub-048_ses-01_task-ThreeStimAuditoryOddball_eeg.fdt,DOWNLOADED,True,216872500,True
ds003522,M87169117,sub-048,3004,3,ses-01,ThreeStimAuditoryOddball,eeg.json,ds003522/sub-048/ses-01/eeg/sub-048_ses-01_task-ThreeStimAuditoryOddball_eeg.json,556,data\raw\ds003522\sub-048\ses-01\eeg\sub-048_ses-01_task-ThreeStimAuditoryOddball_eeg.json,DOWNLOADED,True,556,True
ds003522,M87169117,sub-048,3004,3,ses-01,ThreeStimAuditoryOddball,eeg.set,ds003522/sub-048/ses-01/eeg/sub-048_ses-01_task-ThreeStimAuditoryOddball_eeg.set,3866912,data\raw\ds003522\sub-048\ses-01\eeg\sub-048_ses-01_task-ThreeStimAuditoryOddball_eeg.set,DOWNLOADED,True,3866912,True
ds003522,M87169117,sub-048,3004,3,ses-01,ThreeStimAuditoryOddball,electrodes.tsv,ds003522/sub-048/ses-01/eeg/sub-048_ses-01_task-ThreeStimAuditoryOddball_electrodes.tsv,1460,data\raw\ds003522\sub-048\ses-01\eeg\sub-048_ses-01_task-ThreeStimAuditoryOddball_electrodes.tsv,DOWNLOADED,True,1460,True
ds003522,M87169117,sub-048,3004,3,ses-01,ThreeStimAuditoryOddball,events.json,ds003522/sub-048/ses-01/eeg/sub-048_ses-01_task-ThreeStimAuditoryOddball_events.json,137,data\raw\ds003522\sub-048\ses-01\eeg\sub-048_ses-01_task-ThreeStimAuditoryOddball_events.json,DOWNLOADED,True,137,True
ds003522,M87169117,sub-048,3004,3,ses-01,ThreeStimAuditoryOddball,events.tsv,ds003522/sub-048/ses-01/eeg/sub-048_ses-01_task-ThreeStimAuditoryOddball_events.tsv,28261,data\raw\ds003522\sub-048\ses-01\eeg\sub-048_ses-01_task-ThreeStimAuditoryOddball_events.tsv,DOWNLOADED,True,28261,True
ds003522,M87170213,sub-049,3018,1,ses-01,ThreeStimAuditoryOddball,channels.tsv,ds003522/sub-049/ses-01/eeg/sub-049_ses-01_task-ThreeStimAuditoryOddball_channels.tsv,769,data\raw\ds003522\sub-049\ses-01\eeg\sub-049_ses-01_task-ThreeStimAuditoryOddball_channels.tsv,DOWNLOADED,True,769,True
ds003522,M87170213,sub-049,3018,1,ses-01,ThreeStimAuditoryOddball,coordsystem.json,ds003522/sub-049/ses-01/eeg/sub-049_ses-01_task-ThreeStimAuditoryOddball_coordsystem.json,141,data\raw\ds003522\sub-049\ses-01\eeg\sub-049_ses-01_task-ThreeStimAuditoryOddball_coordsystem.json,DOWNLOADED,True,141,True
ds003522,M87170213,sub-049,3018,1,ses-01,ThreeStimAuditoryOddball,eeg.fdt,ds003522/sub-049/ses-01/eeg/sub-049_ses-01_task-ThreeStimAuditoryOddball_eeg.fdt,143455000,data\raw\ds003522\sub-049\ses-01\eeg\sub-049_ses-01_task-ThreeStimAuditoryOddball_eeg.fdt,DOWNLOADED,True,143455000,True
ds003522,M87170213,sub-049,3018,1,ses-01,ThreeStimAuditoryOddball,eeg.json,ds003522/sub-049/ses-01/eeg/sub-049_ses-01_task-ThreeStimAuditoryOddball_eeg.json,555,data\raw\ds003522\sub-049\ses-01\eeg\sub-049_ses-01_task-ThreeStimAuditoryOddball_eeg.json,DOWNLOADED,True,555,True
ds003522,M87170213,sub-049,3018,1,ses-01,ThreeStimAuditoryOddball,eeg.set,ds003522/sub-049/ses-01/eeg/sub-049_ses-01_task-ThreeStimAuditoryOddball_eeg.set,2737408,data\raw\ds003522\sub-049\ses-01\eeg\sub-049_ses-01_task-ThreeStimAuditoryOddball_eeg.set,DOWNLOADED,True,2737408,True
