dataset,sheet,variable,n_nonnull,n_rows
ds003522,S1,URSI,93,93
ds003522,S1,SubID,93,93
ds003522,S1,ControlEquals1,93,93
ds003522,S1,HadCT,91,93
ds003522,S1,HadMRI,93,93
ds003522,S1,MRIComplete,93,93
ds003522,S1,DaysSinceInjuryVisit1,91,93
ds003522,S1,GCS,91,93
ds003522,S1,FemaleEquals1,91,93
ds003522,S1,Age,91,93
ds003522,S1,Ethnicity,91,93
ds003522,S1,Race,91,93
ds003522,S1,HandednessTotal,90,93
ds003522,S1,YearsEducation,91,93
ds003522,S1,NumDrinks,91,93
ds003522,S1,BDItotal,91,93
ds003522,S1,NSIsoma,91,93
ds003522,S1,NSIcog,91,93
ds003522,S1,NSIemo,91,93
ds003522,S1,PainRating,91,93
ds003522,S1,P_F,91,93
ds003522,S1,Anxiety,91,93
ds003522,S1,Depression,91,93
ds003522,S1,Fatigue,91,93
ds003522,S1,S_D,91,93
ds003522,S1,S_SR,91,93
ds003522,S1,PInteference,91,93
ds003522,S1,PIntesity,91,93
ds003522,S1,ApathyB4,91,93
ds003522,S1,DisinhibB4,91,93
ds003522,S1,ExecB4,91,93
ds003522,S1,ApathyNOW,90,93
ds003522,S1,DisinhibNOW,90,93
ds003522,S1,ExecNOW,90,93
ds003522,S1,FrsBeTotalBefore,91,93
ds003522,S1,FrsBeTotalAfter,90,93
ds003522,S1,HadHeadInjury,91,93
ds003522,S1,MechanismOfInjury,91,93
ds003522,S1,AgeAtHeadInjury,91,93
ds003522,S1,LOC,91,93
ds003522,S1,DurationLOC,91,93
ds003522,S1,DurationLOC_InMinutes,58,93
ds003522,S1,LOM,91,93
ds003522,S1,DazedDisoriented,91,93
ds003522,S1,UsingAlcohol,91,93
ds003522,S1,RivermeadTotal,90,93
ds003522,S1,TOMM_Trial1,90,93
ds003522,S1,TOMM_Trial2,90,93
ds003522,S1,TOPF_ComplexPredictedIQ,90,93
ds003522,S1,TOPF_TotalStdScore,90,93
ds003522,S1,CodingScaledScore,90,93
ds003522,S1,DigitSpanTotal,90,93
ds003522,S1,DigitSpanForward,90,93
ds003522,S1,DigitSpanBackward,90,93
ds003522,S1,DigitSpanSequencing,90,93
ds003522,S1,HVLTR_T1,90,93
ds003522,S1,HVLTR_T2,90,93
ds003522,S1,HVLTR_T3,90,93
ds003522,S1,HVLTR_T4,90,93
ds003522,S1,DelayedRecallTscore,90,93
ds003522,S1,RetentionTscore,90,93
ds003522,S1,RecognitionDiscriminationIndex,90,93
ds003522,S1,Exec_Composite,90,93
ds003522,S1,Exec_SE,90,93
ds003522,S1,Fluency_Fac,90,93
ds003522,S1,Fluency_SE,90,93
ds003522,S1,CogCtl_Fac,90,93
ds003522,S1,CogCtl_SE,90,93
ds003522,S1,WM_Fac,90,93
ds003522,S1,WM_SE,90,93
ds003522,S2,URSI,93,93
ds003522,S2,SubID,93,93
ds003522,S2,ControlEquals1,93,93
ds003522,S2,DaysSinceS1,78,93
ds003522,S2,BDItotal,78,93
ds003522,S2,NSIsoma,78,93
ds003522,S2,NSIcog,78,93
ds003522,S2,NSIemo,78,93
ds003522,S2,PainRating,78,93
ds003522,S2,P_F,78,93
ds003522,S2,Anxiety,78,93
ds003522,S2,Depression,78,93
ds003522,S2,Fatigue,78,93
ds003522,S2,S_D,78,93
ds003522,S2,S_SR,78,93
ds003522,S2,PInteference,78,93
ds003522,S2,PIntesity,78,93
ds003522,S2,ApathyB4,78,93
ds003522,S2,DisinhibB4,78,93
ds003522,S2,ExecB4,78,93
ds003522,S2,ApathyNOW,78,93
ds003522,S2,DisinhibNOW,78,93
ds003522,S2,ExecNOW,78,93
ds003522,S2,FrsBeTotalBefore,78,93
ds003522,S2,FrsBeTotalAfter,78,93
ds003522,S2,HadHeadInjury,78,93
ds003522,S2,MechanismOfInjury,78,93
ds003522,S2,AgeAtHeadInjury,78,93
ds003522,S2,LOC,78,93
ds003522,S2,DurationLOC_InMinutes,78,93
ds003522,S2,LOM,78,93
ds003522,S2,DazedDisoriented,78,93
ds003522,S2,UsingAlcohol,78,93
ds003522,S2,RivermeadTotal,77,93
ds003522,S2,Exec_Composite,78,93
ds003522,S2,Exec_SE,78,93
ds003522,S2,Fluency_Fac,78,93
ds003522,S2,Fluency_SE,78,93
ds003522,S2,CogCtl_Fac,78,93
ds003522,S2,CogCtl_SE,78,93
ds003522,S2,WM_Fac,78,93
ds003522,S2,WM_SE,78,93
ds003522,S3,URSI,93,93
ds003522,S3,SubID,93,93
ds003522,S3,ControlEquals1,93,93
ds003522,S3,DaysSinceS2,62,93
ds003522,S3,BDItotal,62,93
ds003522,S3,NSIsoma,62,93
ds003522,S3,NSIcog,62,93
ds003522,S3,NSIemo,62,93
ds003522,S3,PainRating,62,93
ds003522,S3,P_F,62,93
ds003522,S3,Anxiety,62,93
ds003522,S3,Depression,62,93
ds003522,S3,Fatigue,62,93
ds003522,S3,S_D,62,93
ds003522,S3,S_SR,62,93
ds003522,S3,PInteference,62,93
ds003522,S3,PIntesity,62,93
ds003522,S3,ApathyB4,62,93
ds003522,S3,DisinhibB4,62,93
ds003522,S3,ExecB4,62,93
ds003522,S3,ApathyNOW,62,93
ds003522,S3,DisinhibNOW,62,93
ds003522,S3,ExecNOW,62,93
ds003522,S3,FrsBeTotalBefore,62,93
ds003522,S3,FrsBeTotalAfter,62,93
ds003522,S3,HadHeadInjury,62,93
ds003522,S3,MechanismOfInjury,62,93
ds003522,S3,AgeAtHeadInjury,62,93
ds003522,S3,LOC,62,93
ds003522,S3,DurationLOC_InMinutes,61,93
ds003522,S3,LOM,62,93
ds003522,S3,DazedDisoriented,62,93
ds003522,S3,UsingAlcohol,62,93
ds003522,S3,RivermeadTotal,60,93
ds003522,S3,Exec_Composite,62,93
ds003522,S3,Exec_SE,62,93
ds003522,S3,Fluency_Fac,62,93
ds003522,S3,Fluency_SE,62,93
ds003522,S3,CogCtl_Fac,62,93
ds003522,S3,CogCtl_SE,62,93
ds003522,S3,WM_Fac,62,93
ds003522,S3,WM_SE,62,93
ds005114,S1,URSI,93,93
ds005114,S1,SubID,93,93
ds005114,S1,ControlEquals1,93,93
ds005114,S1,HadCT,91,93
ds005114,S1,HadMRI,93,93
ds005114,S1,MRIComplete,93,93
ds005114,S1,DaysSinceInjuryVisit1,91,93
ds005114,S1,GCS,91,93
ds005114,S1,FemaleEquals1,91,93
ds005114,S1,Age,91,93
ds005114,S1,Ethnicity,91,93
ds005114,S1,Race,91,93
ds005114,S1,HandednessTotal,90,93
ds005114,S1,YearsEducation,91,93
ds005114,S1,NumDrinks,91,93
ds005114,S1,BDItotal,91,93
ds005114,S1,NSIsoma,91,93
ds005114,S1,NSIcog,91,93
ds005114,S1,NSIemo,91,93
ds005114,S1,PainRating,91,93
ds005114,S1,P_F,91,93
ds005114,S1,Anxiety,91,93
ds005114,S1,Depression,91,93
ds005114,S1,Fatigue,91,93
ds005114,S1,S_D,91,93
ds005114,S1,S_SR,91,93
ds005114,S1,PInteference,91,93
ds005114,S1,PIntesity,91,93
ds005114,S1,ApathyB4,91,93
ds005114,S1,DisinhibB4,91,93
ds005114,S1,ExecB4,91,93
ds005114,S1,ApathyNOW,90,93
ds005114,S1,DisinhibNOW,90,93
ds005114,S1,ExecNOW,90,93
ds005114,S1,FrsBeTotalBefore,91,93
ds005114,S1,FrsBeTotalAfter,90,93
ds005114,S1,HadHeadInjury,91,93
ds005114,S1,MechanismOfInjury,91,93
ds005114,S1,AgeAtHeadInjury,91,93
ds005114,S1,LOC,91,93
ds005114,S1,DurationLOC,91,93
ds005114,S1,DurationLOC_InMinutes,58,93
ds005114,S1,LOM,91,93
ds005114,S1,DazedDisoriented,91,93
ds005114,S1,UsingAlcohol,91,93
ds005114,S1,RivermeadTotal,90,93
ds005114,S1,TOMM_Trial1,90,93
ds005114,S1,TOMM_Trial2,90,93
ds005114,S1,TOPF_ComplexPredictedIQ,90,93
ds005114,S1,TOPF_TotalStdScore,90,93
ds005114,S1,CodingScaledScore,90,93
ds005114,S1,DigitSpanTotal,90,93
ds005114,S1,DigitSpanForward,90,93
ds005114,S1,DigitSpanBackward,90,93
ds005114,S1,DigitSpanSequencing,90,93
ds005114,S1,HVLTR_T1,90,93
ds005114,S1,HVLTR_T2,90,93
ds005114,S1,HVLTR_T3,90,93
ds005114,S1,HVLTR_T4,90,93
ds005114,S1,DelayedRecallTscore,90,93
ds005114,S1,RetentionTscore,90,93
ds005114,S1,RecognitionDiscriminationIndex,90,93
ds005114,S1,Exec_Composite,90,93
ds005114,S1,Exec_SE,90,93
ds005114,S1,Fluency_Fac,90,93
ds005114,S1,Fluency_SE,90,93
ds005114,S1,CogCtl_Fac,90,93
ds005114,S1,CogCtl_SE,90,93
ds005114,S1,WM_Fac,90,93
ds005114,S1,WM_SE,90,93
ds005114,S2,URSI,93,93
ds005114,S2,SubID,93,93
ds005114,S2,ControlEquals1,93,93
ds005114,S2,DaysSinceS1,78,93
ds005114,S2,BDItotal,78,93
ds005114,S2,NSIsoma,78,93
ds005114,S2,NSIcog,78,93
ds005114,S2,NSIemo,78,93
ds005114,S2,PainRating,78,93
ds005114,S2,P_F,78,93
ds005114,S2,Anxiety,78,93
ds005114,S2,Depression,78,93
ds005114,S2,Fatigue,78,93
ds005114,S2,S_D,78,93
ds005114,S2,S_SR,78,93
ds005114,S2,PInteference,78,93
ds005114,S2,PIntesity,78,93
ds005114,S2,ApathyB4,78,93
ds005114,S2,DisinhibB4,78,93
ds005114,S2,ExecB4,78,93
ds005114,S2,ApathyNOW,78,93
ds005114,S2,DisinhibNOW,78,93
ds005114,S2,ExecNOW,78,93
ds005114,S2,FrsBeTotalBefore,78,93
ds005114,S2,FrsBeTotalAfter,78,93
ds005114,S2,HadHeadInjury,78,93
ds005114,S2,MechanismOfInjury,78,93
ds005114,S2,AgeAtHeadInjury,78,93
ds005114,S2,LOC,78,93
ds005114,S2,DurationLOC_InMinutes,78,93
ds005114,S2,LOM,78,93
ds005114,S2,DazedDisoriented,78,93
ds005114,S2,UsingAlcohol,78,93
ds005114,S2,RivermeadTotal,77,93
ds005114,S2,Exec_Composite,78,93
ds005114,S2,Exec_SE,78,93
ds005114,S2,Fluency_Fac,78,93
ds005114,S2,Fluency_SE,78,93
ds005114,S2,CogCtl_Fac,78,93
ds005114,S2,CogCtl_SE,78,93
ds005114,S2,WM_Fac,78,93
ds005114,S2,WM_SE,78,93
ds005114,S3,URSI,93,93
ds005114,S3,SubID,93,93
ds005114,S3,ControlEquals1,93,93
ds005114,S3,DaysSinceS2,62,93
ds005114,S3,BDItotal,62,93
ds005114,S3,NSIsoma,62,93
ds005114,S3,NSIcog,62,93
ds005114,S3,NSIemo,62,93
ds005114,S3,PainRating,62,93
ds005114,S3,P_F,62,93
ds005114,S3,Anxiety,62,93
ds005114,S3,Depression,62,93
ds005114,S3,Fatigue,62,93
ds005114,S3,S_D,62,93
ds005114,S3,S_SR,62,93
ds005114,S3,PInteference,62,93
ds005114,S3,PIntesity,62,93
ds005114,S3,ApathyB4,62,93
ds005114,S3,DisinhibB4,62,93
ds005114,S3,ExecB4,62,93
ds005114,S3,ApathyNOW,62,93
ds005114,S3,DisinhibNOW,62,93
ds005114,S3,ExecNOW,62,93
ds005114,S3,FrsBeTotalBefore,62,93
ds005114,S3,FrsBeTotalAfter,62,93
ds005114,S3,HadHeadInjury,62,93
ds005114,S3,MechanismOfInjury,62,93
ds005114,S3,AgeAtHeadInjury,62,93
ds005114,S3,LOC,62,93
ds005114,S3,DurationLOC_InMinutes,61,93
ds005114,S3,LOM,62,93
ds005114,S3,DazedDisoriented,62,93
ds005114,S3,UsingAlcohol,62,93
ds005114,S3,RivermeadTotal,60,93
ds005114,S3,Exec_Composite,62,93
ds005114,S3,Exec_SE,62,93
ds005114,S3,Fluency_Fac,62,93
ds005114,S3,Fluency_SE,62,93
ds005114,S3,CogCtl_Fac,62,93
ds005114,S3,CogCtl_SE,62,93
ds005114,S3,WM_Fac,62,93
ds005114,S3,WM_SE,62,93
