item,status,action
estimator_robust_HC3,already_computed,reported
estimator_primary_parsimonious,already_computed,reported
estimator_transparency_full_OLS,already_computed,reported
estimator_secondary_elasticnet,already_computed,reported
ERP_metric_peak_vs_mean,run_from_existing_features,reported
eyes_open_resting_features,run_from_existing_features,reported
missing_data_MICE,run_predictor_imputation,reported
ERP_reliability_low_trial_subjects,run_from_existing_features,reported
ERP_reliability_sub040_scode_recovery,not_run_not_operationalized,documented
added_covariates_injury_timing_severity,run_where_available,reported
Session_2_outcome_timing,run_where_available,reported
log1p_outcome_transform,run_from_existing_column,reported
preprocessing_highpass_0p1,not_run_raw_reprocessing_required,documented
